State,Year,Type,GEO.id2,GEO.display_label,Households,Poverty Households,ALICE Households,Above ALICE Households,Source: American Community Survey 
Ohio,2022,Sub_County,3908966396,"Reynoldsburg City township, Licking County, Ohio",317,0,13,304,5-Year
Ohio,2022,Sub_County,3908969456,"St. Albans township, Licking County, Ohio",1049,59,216,774,5-Year
Ohio,2022,Sub_County,3908978400,"Union township, Licking County, Ohio",3576,454,729,2393,5-Year
Ohio,2022,Sub_County,3908981410,"Washington township, Licking County, Ohio",1045,168,245,632,5-Year
Ohio,2022,Sub_County,3909107118,"Bloomfield township, Logan County, Ohio",173,0,27,146,5-Year
Ohio,2022,Sub_County,3909107552,"Bokescreek township, Logan County, Ohio",616,49,70,497,5-Year
Ohio,2022,Sub_County,3909133908,"Harrison township, Logan County, Ohio",755,77,80,598,5-Year
Ohio,2022,Sub_County,3909138682,"Jefferson township, Logan County, Ohio",1276,46,164,1066,5-Year
Ohio,2022,Sub_County,3909141286,"Lake township, Logan County, Ohio",5537,985,1436,3116,5-Year
Ohio,2022,Sub_County,3909143246,"Liberty township, Logan County, Ohio",1554,110,407,1037,5-Year
Ohio,2022,Sub_County,3909145682,"McArthur township, Logan County, Ohio",594,55,90,449,5-Year
Ohio,2022,Sub_County,3909149378,"Miami township, Logan County, Ohio",1078,118,111,849,5-Year
Ohio,2022,Sub_County,3909151464,"Monroe township, Logan County, Ohio",697,6,123,568,5-Year
Ohio,2022,Sub_County,3909161938,"Perry township, Logan County, Ohio",371,49,70,252,5-Year
Ohio,2022,Sub_County,3909163324,"Pleasant township, Logan County, Ohio",501,20,94,387,5-Year
Ohio,2022,Sub_County,3909166740,"Richland township, Logan County, Ohio",992,82,161,749,5-Year
Ohio,2022,Sub_County,3909169134,"Rushcreek township, Logan County, Ohio",591,60,118,413,5-Year
Ohio,2022,Sub_County,3909174780,"Stokes township, Logan County, Ohio",2250,233,657,1360,5-Year
Ohio,2022,Sub_County,3909178414,"Union township, Logan County, Ohio",253,39,34,180,5-Year
Ohio,2022,Sub_County,3909181424,"Washington township, Logan County, Ohio",1468,222,402,844,5-Year
Ohio,2022,Sub_County,3909188042,"Zane township, Logan County, Ohio",462,11,17,434,5-Year
Ohio,2022,Sub_County,3909301798,"Amherst city, Lorain County, Ohio",4811,328,1024,3459,5-Year
Ohio,2022,Sub_County,3909301812,"Amherst township, Lorain County, Ohio",2662,144,658,1860,5-Year
Ohio,2022,Sub_County,3909303352,"Avon city, Lorain County, Ohio",9129,640,1169,7320,5-Year
Ohio,2022,Sub_County,3909303464,"Avon Lake city, Lorain County, Ohio",10424,787,1879,7758,5-Year
Ohio,2022,Sub_County,3909308770,"Brighton township, Lorain County, Ohio",307,20,111,176,5-Year
Ohio,2022,Sub_County,3909309568,"Brownhelm township, Lorain County, Ohio",3420,244,1076,2100,5-Year
Ohio,2022,Sub_County,3909311010,"Camden township, Lorain County, Ohio",567,68,192,307,5-Year
Ohio,2022,Sub_County,3909312140,"Carlisle township, Lorain County, Ohio",2868,212,672,1984,5-Year
Ohio,2022,Sub_County,3909316910,"Columbia township, Lorain County, Ohio",2926,349,438,2139,5-Year
Ohio,2022,Sub_County,3909324220,"Eaton township, Lorain County, Ohio",2518,149,826,1543,5-Year
Ohio,2022,Sub_County,3909325256,"Elyria city, Lorain County, Ohio",23119,4564,7851,10704,5-Year
Ohio,2022,Sub_County,3909325270,"Elyria township, Lorain County, Ohio",1314,83,491,740,5-Year
Ohio,2022,Sub_County,3909331150,"Grafton village, Lorain County, Ohio",916,53,193,670,5-Year
Ohio,2022,Sub_County,3909331164,"Grafton township, Lorain County, Ohio",952,43,232,677,5-Year
Ohio,2022,Sub_County,3909334972,"Henrietta township, Lorain County, Ohio",667,33,195,439,5-Year
Ohio,2022,Sub_County,3909336876,"Huntington township, Lorain County, Ohio",537,18,44,475,5-Year
Ohio,2022,Sub_County,3909341244,"LaGrange township, Lorain County, Ohio",2486,88,600,1798,5-Year
Ohio,2022,Sub_County,3909344856,"Lorain city, Lorain County, Ohio",26876,7131,8031,11714,5-Year
Ohio,2022,Sub_County,3909355446,"New Russia township, Lorain County, Ohio",832,89,215,528,5-Year
Ohio,2022,Sub_County,3909356966,"North Ridgeville city, Lorain County, Ohio",13514,723,2554,10237,5-Year
Ohio,2022,Sub_County,3909357834,"Oberlin city, Lorain County, Ohio",2464,455,608,1401,5-Year
Ohio,2022,Sub_County,3909361532,"Penfield township, Lorain County, Ohio",701,66,96,539,5-Year
Ohio,2022,Sub_County,3909362960,"Pittsfield township, Lorain County, Ohio",523,52,100,371,5-Year
Ohio,2022,Sub_County,3909367776,"Rochester township, Lorain County, Ohio",263,5,100,158,5-Year
Ohio,2022,Sub_County,3909372060,"Sheffield village, Lorain County, Ohio",1660,36,329,1295,5-Year
Ohio,2022,Sub_County,3909372067,"Sheffield township, Lorain County, Ohio",1649,306,762,581,5-Year
Ohio,2022,Sub_County,3909372088,"Sheffield Lake city, Lorain County, Ohio",4147,303,1342,2502,5-Year
Ohio,2022,Sub_County,3909382656,"Wellington township, Lorain County, Ohio",2258,204,671,1383,5-Year
Ohio,2022,Sub_County,3909533418,"Harding township, Lucas County, Ohio",277,12,25,240,5-Year
Ohio,2022,Sub_County,3909539116,"Jerusalem township, Lucas County, Ohio",1159,101,250,808,5-Year
Ohio,2022,Sub_County,3909548342,"Maumee city, Lucas County, Ohio",5906,343,1148,4415,5-Year
Ohio,2022,Sub_County,3909551156,"Monclova township, Lucas County, Ohio",5629,365,703,4561,5-Year
Ohio,2022,Sub_County,3909558730,"Oregon city, Lucas County, Ohio",8221,719,1647,5855,5-Year
Ohio,2022,Sub_County,3909559010,"Ottawa Hills village, Lucas County, Ohio",1685,60,98,1527,5-Year
Ohio,2022,Sub_County,3909564836,"Providence township, Lucas County, Ohio",1242,59,127,1056,5-Year
Ohio,2022,Sub_County,3909566516,"Richfield township, Lucas County, Ohio",563,1,134,428,5-Year
Ohio,2022,Sub_County,3909567752,"Roche de Boeuf township, Lucas County, Ohio",2363,117,285,1961,5-Year
Ohio,2022,Sub_County,3909573990,"Spencer township, Lucas County, Ohio",498,37,77,384,5-Year
Ohio,2022,Sub_County,3909574123,"Springfield township, Lucas County, Ohio",11213,1057,1986,8170,5-Year
Ohio,2022,Sub_County,3909575903,"Swanton township, Lucas County, Ohio",1147,69,179,899,5-Year
Ohio,2022,Sub_County,3909576025,"Sylvania township, Lucas County, Ohio",19850,1363,2689,15798,5-Year
Ohio,2022,Sub_County,3909577000,"Toledo city, Lucas County, Ohio",117618,27668,32836,57114,5-Year
Ohio,2022,Sub_County,3909581438,"Washington township, Lucas County, Ohio",1289,78,287,924,5-Year
Ohio,2022,Sub_County,3909581872,"Waterville township, Lucas County, Ohio",2698,158,424,2116,5-Year
Ohio,2022,Sub_County,3909711234,"Canaan township, Madison County, Ohio",887,58,247,582,5-Year
Ohio,2022,Sub_County,3909720142,"Darby township, Madison County, Ohio",1633,111,312,1210,5-Year
Ohio,2022,Sub_County,3909721154,"Deer Creek township, Madison County, Ohio",279,53,54,172,5-Year
Ohio,2022,Sub_County,3909726068,"Fairfield township, Madison County, Ohio",467,10,138,319,5-Year
Ohio,2022,Sub_County,3909738696,"Jefferson township, Madison County, Ohio",2865,258,823,1784,5-Year
Ohio,2022,Sub_County,3909744674,"London city, Madison County, Ohio",4406,612,1687,2107,5-Year
Ohio,2022,Sub_County,3909751478,"Monroe township, Madison County, Ohio",601,106,183,312,5-Year
Ohio,2022,Sub_County,3909757708,"Oak Run township, Madison County, Ohio",226,0,75,151,5-Year
Ohio,2022,Sub_County,3909759528,"Paint township, Madison County, Ohio",280,16,41,223,5-Year
Ohio,2022,Sub_County,3909762666,"Pike township, Madison County, Ohio",136,12,31,93,5-Year
Ohio,2022,Sub_County,3909763338,"Pleasant township, Madison County, Ohio",1277,137,316,824,5-Year
Ohio,2022,Sub_County,3909765480,"Range township, Madison County, Ohio",305,54,76,175,5-Year
Ohio,2022,Sub_County,3909772960,"Somerford township, Madison County, Ohio",1149,71,158,920,5-Year
Ohio,2022,Sub_County,3909774784,"Stokes township, Madison County, Ohio",244,12,74,158,5-Year
Ohio,2022,Sub_County,3909778428,"Union township, Madison County, Ohio",509,48,97,364,5-Year
Ohio,2022,Sub_County,3909903198,"Austintown township, Mahoning County, Ohio",16520,2257,4739,9524,5-Year
Ohio,2022,Sub_County,3909904668,"Beaver township, Mahoning County, Ohio",2726,288,412,2026,5-Year
Ohio,2022,Sub_County,3909905858,"Berlin township, Mahoning County, Ohio",840,102,119,619,5-Year
Ohio,2022,Sub_County,3909907468,"Boardman township, Mahoning County, Ohio",17855,2459,4172,11224,5-Year
Ohio,2022,Sub_County,3909911066,"Campbell city, Mahoning County, Ohio",3207,933,805,1469,5-Year
Ohio,2022,Sub_County,3909911374,"Canfield township, Mahoning County, Ohio",6412,300,1076,5036,5-Year
Ohio,2022,Sub_County,3909916476,"Coitsville township, Mahoning County, Ohio",620,55,168,397,5-Year
Ohio,2022,Sub_County,3909925088,"Ellsworth township, Mahoning County, Ohio",699,32,147,520,5-Year
Ohio,2022,Sub_County,3909925998,"Fairfield township, Mahoning County, Ohio",485,0,108,377,5-Year
Ohio,2022,Sub_County,3909931038,"Goshen township, Mahoning County, Ohio",1249,189,264,796,5-Year
Ohio,2022,Sub_County,3909931794,"Green township, Mahoning County, Ohio",1222,115,203,904,5-Year
Ohio,2022,Sub_County,3909937884,"Jackson township, Mahoning County, Ohio",838,193,179,466,5-Year
Ohio,2022,Sub_County,3909945178,"Lowellville village, Mahoning County, Ohio",489,91,123,275,5-Year
Ohio,2022,Sub_County,3909950638,"Milton township, Mahoning County, Ohio",1495,128,314,1053,5-Year
Ohio,2022,Sub_County,3909955118,"New Middletown village, Mahoning County, Ohio",677,70,262,345,5-Year
Ohio,2022,Sub_County,3909963968,"Poland township, Mahoning County, Ohio",5901,365,935,4601,5-Year
Ohio,2022,Sub_County,3909971220,"Sebring village, Mahoning County, Ohio",2033,281,754,998,5-Year
Ohio,2022,Sub_County,3909972740,"Smith township, Mahoning County, Ohio",1730,173,378,1179,5-Year
Ohio,2022,Sub_County,3909974124,"Springfield township, Mahoning County, Ohio",2836,268,893,1675,5-Year
Ohio,2022,Sub_County,3909975126,"Struthers city, Mahoning County, Ohio",4372,648,1520,2204,5-Year
Ohio,2022,Sub_County,3909988000,"Youngstown city, Mahoning County, Ohio",25449,8335,7795,9319,5-Year
Ohio,2022,Sub_County,3910106348,"Big Island township, Marion County, Ohio",641,0,327,314,5-Year
Ohio,2022,Sub_County,3910107958,"Bowling Green township, Marion County, Ohio",200,0,152,48,5-Year
Ohio,2022,Sub_County,3910115196,"Claridon township, Marion County, Ohio",1086,62,284,740,5-Year
Ohio,2022,Sub_County,3910131178,"Grand township, Marion County, Ohio",248,11,50,187,5-Year
Ohio,2022,Sub_County,3910131192,"Grand Prairie township, Marion County, Ohio",517,97,59,361,5-Year
Ohio,2022,Sub_County,3910131962,"Green Camp township, Marion County, Ohio",683,7,173,503,5-Year
Ohio,2022,Sub_County,3910147768,"Marion township, Marion County, Ohio",15721,2986,5776,6959,5-Year
Ohio,2022,Sub_County,3910151730,"Montgomery township, Marion County, Ohio",737,160,192,385,5-Year
Ohio,2022,Sub_County,3910163352,"Pleasant township, Marion County, Ohio",1807,137,423,1247,5-Year
Ohio,2022,Sub_County,3910164794,"Prospect township, Marion County, Ohio",798,63,168,567,5-Year
Ohio,2022,Sub_County,3910166754,"Richland township, Marion County, Ohio",719,15,148,556,5-Year
Ohio,2022,Sub_County,3910170240,"Salt Rock township, Marion County, Ohio",263,27,92,144,5-Year
Ohio,2022,Sub_County,3910171073,"Scott township, Marion County, Ohio",173,0,64,109,5-Year
Ohio,2022,Sub_County,3910177742,"Tully township, Marion County, Ohio",197,48,53,96,5-Year
Ohio,2022,Sub_County,3910180514,"Waldo township, Marion County, Ohio",516,4,167,345,5-Year
Ohio,2022,Sub_County,3910309680,"Brunswick city, Medina County, Ohio",14477,1011,3517,9949,5-Year
Ohio,2022,Sub_County,3910309708,"Brunswick Hills township, Medina County, Ohio",4224,235,896,3093,5-Year
Ohio,2022,Sub_County,3910313750,"Chatham township, Medina County, Ohio",972,27,294,651,5-Year
Ohio,2022,Sub_County,3910314254,"Chippewa Lake village, Medina County, Ohio",320,30,69,221,5-Year
Ohio,2022,Sub_County,3910330660,"Gloria Glens Park village, Medina County, Ohio",190,18,67,105,5-Year
Ohio,2022,Sub_County,3910331374,"Granger township, Medina County, Ohio",1849,176,179,1494,5-Year
Ohio,2022,Sub_County,3910332676,"Guilford township, Medina County, Ohio",1090,0,141,949,5-Year
Ohio,2022,Sub_County,3910334104,"Harrisville township, Medina County, Ohio",691,88,160,443,5-Year
Ohio,2022,Sub_County,3910335644,"Hinckley township, Medina County, Ohio",2933,108,398,2427,5-Year
Ohio,2022,Sub_County,3910336078,"Homer township, Medina County, Ohio",498,31,43,424,5-Year
Ohio,2022,Sub_County,3910341174,"Lafayette township, Medina County, Ohio",2162,96,337,1729,5-Year
Ohio,2022,Sub_County,3910344072,"Litchfield township, Medina County, Ohio",1194,47,211,936,5-Year
Ohio,2022,Sub_County,3910344240,"Liverpool township, Medina County, Ohio",2160,57,469,1634,5-Year
Ohio,2022,Sub_County,3910344604,"Lodi village, Medina County, Ohio",1226,141,505,580,5-Year
Ohio,2022,Sub_County,3910348804,"Medina township, Medina County, Ohio",3950,230,748,2972,5-Year
Ohio,2022,Sub_County,3910348808,"Medina City township, Medina County, Ohio",10620,1131,2936,6553,5-Year
Ohio,2022,Sub_County,3910351856,"Montville township, Medina County, Ohio",4666,77,379,4210,5-Year
Ohio,2022,Sub_County,3910371488,"Seville Village township, Medina County, Ohio",985,95,337,553,5-Year
Ohio,2022,Sub_County,3910371801,"Sharon township, Medina County, Ohio",1946,0,286,1660,5-Year
Ohio,2022,Sub_County,3910373992,"Spencer village, Medina County, Ohio",242,28,108,106,5-Year
Ohio,2022,Sub_County,3910373999,"Spencer township, Medina County, Ohio",685,17,140,528,5-Year
Ohio,2022,Sub_County,3910380304,"Wadsworth city, Medina County, Ohio",10112,982,2655,6475,5-Year
Ohio,2022,Sub_County,3910380318,"Wadsworth township, Medina County, Ohio",1670,63,329,1278,5-Year
Ohio,2022,Sub_County,3910383426,"Westfield township, Medina County, Ohio",1062,11,273,778,5-Year
Ohio,2022,Sub_County,3910383468,"Westfield Center village, Medina County, Ohio",511,30,104,377,5-Year
Ohio,2022,Sub_County,3910387052,"York township, Medina County, Ohio",1609,75,329,1205,5-Year
Ohio,2022,Sub_County,3910504906,"Bedford township, Meigs County, Ohio",487,55,144,288,5-Year
Ohio,2022,Sub_County,3910514016,"Chester township, Meigs County, Ohio",971,115,354,502,5-Year
Ohio,2022,Sub_County,3910516924,"Columbia township, Meigs County, Ohio",340,67,67,206,5-Year
Ohio,2022,Sub_County,3910542336,"Lebanon township, Meigs County, Ohio",352,121,50,181,5-Year
Ohio,2022,Sub_County,3910542868,"Letart township, Meigs County, Ohio",342,80,145,117,5-Year
Ohio,2022,Sub_County,3910558282,"Olive township, Meigs County, Ohio",507,59,142,306,5-Year
Ohio,2022,Sub_County,3910558646,"Orange township, Meigs County, Ohio",446,67,131,248,5-Year
Ohio,2022,Sub_County,3910569372,"Rutland township, Meigs County, Ohio",1119,143,463,513,5-Year
Ohio,2022,Sub_County,3910569904,"Salem township, Meigs County, Ohio",381,209,148,24,5-Year
Ohio,2022,Sub_County,3910570114,"Salisbury township, Meigs County, Ohio",2221,587,799,835,5-Year
Ohio,2022,Sub_County,3910570996,"Scipio township, Meigs County, Ohio",357,56,91,210,5-Year
Ohio,2022,Sub_County,3910575847,"Sutton township, Meigs County, Ohio",1310,187,454,669,5-Year
Ohio,2022,Sub_County,3910706586,"Black Creek township, Mercer County, Ohio",227,16,37,174,5-Year
Ohio,2022,Sub_County,3910710604,"Butler township, Mercer County, Ohio",2475,89,633,1753,5-Year
Ohio,2022,Sub_County,3910712952,"Center township, Mercer County, Ohio",354,16,60,278,5-Year
Ohio,2022,Sub_County,3910722708,"Dublin township, Mercer County, Ohio",720,58,184,478,5-Year
Ohio,2022,Sub_County,3910728350,"Franklin township, Mercer County, Ohio",1131,85,296,750,5-Year
Ohio,2022,Sub_County,3910730058,"Gibson township, Mercer County, Ohio",800,18,144,638,5-Year
Ohio,2022,Sub_County,3910731430,"Granville township, Mercer County, Ohio",1193,30,145,1018,5-Year
Ohio,2022,Sub_County,3910736344,"Hopewell township, Mercer County, Ohio",301,48,60,193,5-Year
Ohio,2022,Sub_County,3910738724,"Jefferson township, Mercer County, Ohio",5639,559,1589,3491,5-Year
Ohio,2022,Sub_County,3910743260,"Liberty township, Mercer County, Ohio",418,9,101,308,5-Year
Ohio,2022,Sub_County,3910747782,"Marion township, Mercer County, Ohio",1165,2,257,906,5-Year
Ohio,2022,Sub_County,3910765781,"Recovery township, Mercer County, Ohio",577,19,126,432,5-Year
Ohio,2022,Sub_County,3910778442,"Union township, Mercer County, Ohio",640,56,313,271,5-Year
Ohio,2022,Sub_County,3910781452,"Washington township, Mercer County, Ohio",327,26,15,286,5-Year
Ohio,2022,Sub_County,3910906110,"Bethel township, Miami County, Ohio",2147,97,491,1559,5-Year
Ohio,2022,Sub_County,3910909498,"Brown township, Miami County, Ohio",552,58,101,393,5-Year
Ohio,2022,Sub_County,3910918224,"Concord township, Miami County, Ohio",12666,1122,2875,8669,5-Year
Ohio,2022,Sub_County,3910924836,"Elizabeth township, Miami County, Ohio",552,26,77,449,5-Year
Ohio,2022,Sub_County,3910936610,"Huber Heights city, Miami County, Ohio",1818,184,117,1517,5-Year
Ohio,2022,Sub_County,3910944968,"Lostcreek township, Miami County, Ohio",539,0,114,425,5-Year
Ohio,2022,Sub_County,3910951492,"Monroe township, Miami County, Ohio",6963,729,1104,5130,5-Year
Ohio,2022,Sub_County,3910954138,"Newberry township, Miami County, Ohio",2634,116,863,1655,5-Year
Ohio,2022,Sub_County,3910955594,"Newton township, Miami County, Ohio",1176,70,234,872,5-Year
Ohio,2022,Sub_County,3910962848,"Piqua city, Miami County, Ohio",8672,1312,2692,4668,5-Year
Ohio,2022,Sub_County,3910974097,"Springcreek township, Miami County, Ohio",836,49,221,566,5-Year
Ohio,2022,Sub_County,3910974475,"Staunton township, Miami County, Ohio",885,26,164,695,5-Year
Ohio,2022,Sub_County,3910978456,"Union township, Miami County, Ohio",4089,306,977,2806,5-Year
Ohio,2022,Sub_County,3910981466,"Washington township, Miami County, Ohio",602,54,100,448,5-Year
Ohio,2022,Sub_County,3911100296,"Adams township, Monroe County, Ohio",213,11,50,152,5-Year
Ohio,2022,Sub_County,3911105606,"Benton township, Monroe County, Ohio",135,9,19,107,5-Year
Ohio,2022,Sub_County,3911106124,"Bethel township, Monroe County, Ohio",108,49,0,59,5-Year
Ohio,2022,Sub_County,3911112966,"Center township, Monroe County, Ohio",1555,341,537,677,5-Year
Ohio,2022,Sub_County,3911128357,"Franklin township, Monroe County, Ohio",136,3,10,123,5-Year
Ohio,2022,Sub_County,3911131808,"Green township, Monroe County, Ohio",199,33,98,68,5-Year
Ohio,2022,Sub_County,3911137898,"Jackson township, Monroe County, Ohio",217,46,26,145,5-Year
Ohio,2022,Sub_County,3911142448,"Lee township, Monroe County, Ohio",297,20,61,216,5-Year
Ohio,2022,Sub_County,3911146928,"Malaga township, Monroe County, Ohio",486,40,145,301,5-Year
Ohio,2022,Sub_County,3911157988,"Ohio township, Monroe County, Ohio",382,58,130,194,5-Year
Ohio,2022,Sub_County,3911161952,"Perry township, Monroe County, Ohio",147,13,36,98,5-Year
Ohio,2022,Sub_County,3911169918,"Salem township, Monroe County, Ohio",277,30,79,168,5-Year
Ohio,2022,Sub_County,3911175497,"Summit township, Monroe County, Ohio",171,12,41,118,5-Year
Ohio,2022,Sub_County,3911175686,"Sunsbury township, Monroe County, Ohio",631,86,222,323,5-Year
Ohio,2022,Sub_County,3911175945,"Switzerland township, Monroe County, Ohio",188,8,90,90,5-Year
